,16.03.2025 22:28:41,17.03.2025 03:37:46,17.03.2025 21:20:20,18.03.2025 03:37:44,19.03.2025 03:37:06,20.03.2025 03:35:40,21.03.2025 03:37:44
23.03 - 06.04,9627,9627,9627,9627,9627,9627,9627
27.03 - 10.04,9627,9627,9627,9627,9627,9627,9627
28.03 - 11.04,10114,10114,10114,10114,10114,10114,10114
30.03 - 13.04,9627,9627,9627,9627,9627,9627,9627
03.04 - 17.04,,,9658,9658,9658,9658,9658
04.04 - 18.04,9658,9658,9658,9658,9658,9658,9658
05.04 - 19.04,,9626,,,,,
06.04 - 20.04,9747,9747,9747,9747,9747,9747,9747
10.04 - 24.04,9827,9827,9827,9827,9827,9827,9827
11.04 - 25.04,9747,9747,9747,9747,9747,9747,9747
13.04 - 27.04,9658,9658,9658,9658,9658,9658,9658
16.04 - 30.04,,,10826,10826,,,
17.04 - 01.05,,,9727,9727,9727,9727,9727
18.04 - 02.05,9827,9827,9827,9827,9827,9827,9827
19.04 - 03.05,,,11076,11076,,,
20.04 - 04.05,,,9727,9727,9727,9727,9727
24.04 - 08.05,,,10227,10227,10327,10327,10427
25.04 - 09.05,10548,10548,10548,10548,10548,10548,10548
27.04 - 11.05,11398,11398,11398,11398,11398,11398,11398
03.05 - 17.05,12476,12476,11126,11126,11126,10797,10797
10.05 - 24.05,,,12376,12376,11626,11626,11626
17.05 - 31.05,12076,12076,12076,12076,12076,12076,12076
31.05 - 14.06,10976,10976,10976,10976,10576,10576,10597
07.06 - 21.06,11197,11197,11197,11197,10926,10926,10926
13.06 - 27.06,,,10296,10296,10296,10296,10296
14.06 - 28.06,10676,10676,10597,10597,10376,10476,10476
16.06 - 30.06,10746,10746,10746,10746,10276,10276,10276
21.06 - 05.07,11376,11376,11297,11297,11397,11397,11397
27.06 - 11.07,12547,12547,12547,12547,12226,12226,12226
28.06 - 12.07,11926,11926,11926,11926,11697,11697,11697
30.06 - 14.07,,,12525,12525,12675,12675,12675
04.07 - 18.07,13646,13646,13646,13646,13846,13846,13846
05.07 - 19.07,12197,12197,12047,12047,12047,12047,12047
12.07 - 26.07,,,12597,12597,12697,12697,12947
19.07 - 02.08,12526,12526,12526,12526,12026,12026,12197
26.07 - 09.08,,,13307,13307,13407,13407,13407
02.08 - 16.08,12397,12397,12397,12397,12397,12397,12476
09.08 - 23.08,12007,12007,12097,12097,12097,12347,12426
15.08 - 29.08,12246,12246,12246,12246,12246,11797,11797
16.08 - 30.08,,,11797,11797,11976,11576,11676
22.08 - 05.09,11307,11307,11307,11307,11307,10925,10925
23.08 - 06.09,11276,11276,11276,11276,11276,11007,11007
25.08 - 08.09,11047,11047,11047,11047,11047,10925,10925
29.08 - 12.09,11126,11126,11126,11126,11126,10925,10925
30.08 - 13.09,11197,11197,11197,11197,11197,10926,10926
05.09 - 19.09,,,13096,13096,13096,13396,13396
06.09 - 20.09,10897,10897,10976,10976,10976,10926,10926
08.09 - 22.09,13596,13596,13596,13596,13596,13596,13596
20.09 - 04.10,10726,10726,10726,10726,10897,10897,10897
22.09 - 06.10,10826,10826,10826,10826,10826,10356,10356
26.09 - 10.10,10847,10847,10847,10847,10847,10476,10476
27.09 - 11.10,10376,10376,10397,10397,10397,10397,10397
03.10 - 17.10,12226,12226,12147,12147,12147,12147,12147
06.10 - 20.10,11106,11106,11196,11196,11126,10926,10926
10.10 - 24.10,,,11576,11576,11576,11746,11746
11.10 - 25.10,11076,11076,11076,11076,11076,11076,11076
17.10 - 31.10,11026,11026,11026,11026,11026,10756,10776
20.10 - 03.11,,,10497,10497,10497,10297,10376
24.10 - 07.11,10197,10197,10197,10197,10197,10097,10097
31.10 - 14.11,10326,10326,10326,10326,10326,10126,10126
01.11 - 15.11,9940,,9940,9940,9940,9940,9940
03.11 - 17.11,9857,9857,9857,9857,9857,9857,9857
07.11 - 21.11,9776,9776,9776,9776,9776,9776,9776
08.11 - 22.11,9857,9857,9857,9857,9857,9857,9857
10.11 - 24.11,9857,9857,9857,9857,9857,9857,9857
14.11 - 28.11,9776,9776,9776,9776,9776,9776,9776
15.11 - 29.11,9776,9776,9776,9776,9776,9776,9776
17.11 - 01.12,,,9703,9703,9703,9703,9703
21.11 - 05.12,9679,9679,9679,9679,9679,9679,9679
22.11 - 06.12,,,9679,9679,9679,9679,9679
24.11 - 08.12,9679,9679,9679,9679,9679,9679,9679
28.11 - 12.12,9679,9679,9679,9679,9679,9679,9679
29.11 - 13.12,9679,9679,9679,9679,9679,9679,9679
01.12 - 15.12,9679,9679,9679,9679,9679,9679,9679
05.12 - 19.12,9657,9657,9657,9657,9657,9657,9657
06.12 - 20.12,,,9679,9679,9679,9679,9679
08.12 - 22.12,9657,9657,9657,9657,9657,9657,9657
12.12 - 26.12,9657,9657,9657,9657,9657,9657,9657
13.12 - 27.12,9657,9657,9657,9657,9657,9657,9657
15.12 - 29.12,,,9777,9777,9777,9777,9777
19.12 - 02.01,9877,9877,9877,9877,9877,9877,9877
20.12 - 03.01,10020,10020,10020,10020,10020,10020,10020
22.12 - 05.01,9997,9997,9997,9997,9997,10077,10077
26.12 - 09.01,10005,10005,10005,10005,10005,10005,10005
27.12 - 10.01,9983,9983,9983,9983,9983,9983,9983
29.12 - 12.01,10005,10005,10005,10005,10005,10005,10005
02.01 - 16.01,9657,9657,9657,9657,9657,9657,9657
03.01 - 17.01,9658,9658,9658,9658,9658,9658,9658
05.01 - 19.01,9657,9657,9657,9657,9657,9657,9657
09.01 - 23.01,9657,9657,9657,9657,9657,9657,9657
10.01 - 24.01,,,9657,9657,9657,9657,9657
12.01 - 26.01,,,9657,9657,9657,9657,9657
16.01 - 30.01,9673,9673,9673,9673,9673,9673,9673
17.01 - 31.01,9754,9754,9754,9754,9754,9754,9754
19.01 - 02.02,9673,9673,9673,9673,9673,9673,9673
23.01 - 06.02,,,9657,9657,9657,9657,9657
24.01 - 07.02,9657,9657,9657,9657,9657,9657,9657
26.01 - 09.02,9657,9657,9657,9657,9657,9657,9657
30.01 - 13.02,9673,9673,9673,9673,9673,9673,9673
31.01 - 14.02,9673,9673,9673,9673,9673,9673,9673
02.02 - 16.02,9673,9673,9673,9673,9673,9673,9673
06.02 - 20.02,9657,9657,9657,9657,9657,9657,9657
07.02 - 21.02,9657,9657,9657,9657,9747,9747,9747
09.02 - 23.02,9657,9657,9657,9657,9657,9657,9657
13.02 - 27.02,9857,9857,9857,9857,9857,9857,9857
14.02 - 28.02,9754,9754,9754,9754,9754,9754,9673
16.02 - 02.03,,,9673,9673,9673,9673,9673
20.02 - 06.03,,,9734,9734,9734,9734,9734
21.02 - 07.03,,,9734,9734,9734,9734,9734
23.02 - 09.03,,,9734,9734,9734,9734,9734
27.02 - 13.03,9734,9734,9734,9734,9734,9734,9734
28.02 - 14.03,9827,9827,9827,9827,9827,9827,9827
02.03 - 16.03,9827,9827,9827,9827,9827,9827,9827
06.03 - 20.03,9827,9827,9827,9827,9827,9827,9827
07.03 - 21.03,9827,9827,9827,9827,9827,9827,9827
09.03 - 23.03,9827,9827,9827,9827,9827,9827,9827
13.03 - 27.03,9827,9827,9827,9827,9827,9827,9827
14.03 - 28.03,9827,9827,9827,9827,9827,9827,9827
16.03 - 30.03,,,9908,9908,9908,9908,9908
20.03 - 03.04,9908,9908,9908,9908,9908,9908,9908
21.03 - 04.04,,,9908,9908,9908,9908,9908
