,16.03.2025 22:28:52,17.03.2025 03:37:57,17.03.2025 21:20:31,18.03.2025 03:38:01,19.03.2025 03:37:19
23.03 - 03.04,,,9164,9164,9164
30.03 - 10.04,9358,9358,9358,9358,9358
06.04 - 17.04,,,9708,9708,9708
07.04 - 18.04,10792,10792,9792,9792,
13.04 - 24.04,9837,9837,9837,9837,9837
18.04 - 29.04,,,,,12064
20.04 - 01.05,9837,9837,9939,9939,9939
21.04 - 02.05,,,,,11692
25.04 - 06.05,13291,13291,12407,12407,11939
27.04 - 08.05,11103,11103,11103,11103,11103
28.04 - 09.05,12451,12451,11670,11670,11670
12.05 - 23.05,,,17999,17999,16310
16.05 - 27.05,11618,11618,11500,11500,11646
19.05 - 30.05,12471,12471,12471,12471,11092
23.05 - 03.06,11941,11941,11831,11831,11356
26.05 - 06.06,15458,15458,15458,15458,14745
30.05 - 10.06,15464,15464,15464,15464,14536
02.06 - 13.06,12882,12882,12882,12882,12181
06.06 - 17.06,13217,13217,13217,13217,13217
09.06 - 20.06,12619,12619,12619,12619,12619
13.06 - 24.06,10848,10848,10848,10848,10397
16.06 - 27.06,12909,12909,12909,12909,12162
30.06 - 11.07,,,14208,14208,14208
04.07 - 15.07,13694,13694,13694,13694,13952
14.07 - 25.07,14147,14147,14147,14147,14147
21.07 - 01.08,,,13152,13152,13494
04.08 - 15.08,13628,13628,13628,13628,13628
11.08 - 22.08,13433,13433,13433,13433,13433
15.08 - 26.08,12232,12232,12232,12232,12232
18.08 - 29.08,13351,13351,13351,13351,13351
25.08 - 05.09,,,13329,13329,13329
01.09 - 12.09,,,14581,14581,14581
08.09 - 19.09,,,13479,13479,13479
15.09 - 26.09,13677,13677,13677,13677,13677
29.09 - 10.10,13746,13746,13746,13746,13746
03.10 - 14.10,13683,13683,13683,13683,13683
06.10 - 17.10,13405,13405,13405,13405,13405
20.10 - 31.10,13719,13719,13719,13719,13719
24.10 - 04.11,12428,12428,12428,12428,12428
27.10 - 07.11,12261,12261,12261,12261,12261
03.11 - 14.11,,,9552,9552,9552
10.11 - 21.11,9293,9293,9293,9293,9293
17.11 - 28.11,9099,9099,8997,8997,8997
24.11 - 05.12,8868,8868,8970,8970,9074
16.02 - 27.02,,,9228,9228,9228
23.02 - 06.03,8840,8840,9062,9062,9062
02.03 - 13.03,9062,9062,9062,9062,9062
09.03 - 20.03,8945,8945,9062,9062,9062
16.03 - 27.03,8970,8970,8970,8970,8970
