,07.02.2025 21:16:44,08.02.2025 03:23:23,09.02.2025 03:25:45,10.02.2025 03:27:12,11.02.2025 03:25:57,12.02.2025 03:25:24,13.02.2025 03:25:39,14.02.2025 03:25:50,15.02.2025 03:26:17,16.02.2025 03:28:03,17.02.2025 03:28:29,18.02.2025 03:25:04,19.02.2025 03:28:58,19.02.2025 22:12:48,20.02.2025 03:26:52
27.02 - 06.03,,,,,3789,,,4308,4308,4108,4308,4097,4097,4097,
06.03 - 13.03,3906,3906,3906,3906,4042,4011,3989,3989,3936,3736,3936,3903,3903,4008,4008
13.03 - 20.03,,,,,3866,3866,3866,3866,3707,3707,3707,3707,3707,3738,3738
20.03 - 27.03,3999,3999,3999,3999,3976,4009,4009,4082,3932,3932,3932,3965,3965,4007,4007
27.03 - 03.04,3681,3681,3681,3681,3444,3528,3528,3528,3528,3528,3528,3528,3528,3603,3603
03.04 - 10.04,,,,,,,4555,4555,4555,4555,4555,4555,4555,4555,
10.04 - 17.04,3905,3905,3905,3905,3969,4042,4042,4042,4042,4142,4142,4142,4142,4142,4142
17.04 - 24.04,4403,4403,4445,4445,4509,4509,4529,4529,4529,4479,4479,4479,4479,4479,
24.04 - 01.05,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,4161,,
01.05 - 08.05,4112,4112,4112,4112,4112,4112,4112,4112,4112,4112,4112,4187,4187,4187,4187
08.05 - 15.05,3969,3969,3969,3969,3969,4021,4021,3990,3990,3990,3990,3990,3990,3990,3990
15.05 - 22.05,3846,3846,3846,3846,3813,3813,3813,3813,3813,3813,3813,3813,3813,3813,3813
22.05 - 29.05,3670,3670,3670,3670,3670,3670,3670,3670,3670,3670,3670,3670,3701,3734,3734
29.05 - 05.06,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711,3711
05.06 - 12.06,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749,3749
12.06 - 19.06,3783,3783,3783,3783,3783,3783,3783,3783,3783,3783,3783,3783,3783,3783,3783
19.06 - 26.06,3779,3779,3779,3779,3779,3779,3779,3779,3779,3779,3779,3779,3779,3779,3779
03.07 - 10.07,3960,3960,3960,3960,4013,4013,4013,4013,4013,4013,4013,4013,4013,4013,4013
10.07 - 17.07,3751,3751,3751,3751,3751,3773,3773,3773,3804,3804,3804,3804,3804,3804,3857
17.07 - 24.07,3757,3726,3726,3726,3726,3726,3726,3726,3726,3726,3726,3726,3726,3726,3726
24.07 - 31.07,3783,3783,3783,3783,3783,3783,3783,3783,3783,3783,3783,3783,3783,3856,3856
31.07 - 07.08,3619,3619,3619,3619,3619,3619,3619,3619,3619,3619,3619,3619,3619,3619,3619
07.08 - 14.08,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095
14.08 - 21.08,3619,3619,3725,3725,3725,3703,3703,3672,3672,3672,3672,3672,3672,3672,3672
21.08 - 28.08,3854,3854,3854,3854,3854,3854,3854,3854,3854,3907,3907,3907,3907,3907,3907
28.08 - 04.09,3587,3587,3587,3587,3523,3523,3523,3554,3554,3554,3554,3554,3554,3523,3523
04.09 - 11.09,3523,3523,3523,3523,3735,3735,3735,3735,3735,3766,3766,3766,3766,,
11.09 - 18.09,3712,3712,3712,3712,3924,3924,3924,3957,3957,3957,3957,3924,3924,3924,3924
18.09 - 25.09,3924,3924,3924,3924,4136,4136,4136,4136,4136,4136,4136,4136,4136,4136,4136
25.09 - 02.10,3758,3758,3758,3758,3970,3970,3970,4003,3970,3970,3970,3970,3970,,
02.10 - 09.10,3466,3466,3466,3466,3519,3519,3489,3489,3489,3519,3519,3489,3489,3489,3489
09.10 - 16.10,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586,3586
16.10 - 23.10,3280,3280,3280,3280,3280,3280,3280,3280,3280,3480,3480,3480,3480,3480,3480
